Report Key,Report Entry Expense Type Name,Amount in EUR,Report Start Date,Report End Date,Report Home Country Name,Report Country
TRIP_0153,CONFERENCE FEE,45.64,20220614,20220619,ES,RU
TRIP_0153,DAILY ALLOWANCE,352.1,20220614,20220619,ES,RU
TRIP_0154,HOTEL,1473.49,20221021,20221030,DZ,RO
TRIP_0154,MISC,213.79,20221021,20221030,DZ,RO
TRIP_0154,MISC,191.26,20221021,20221030,DZ,RO
TRIP_0154,CONFERENCE FEE,212.29,20221021,20221030,DZ,RO
TRIP_0155,AIR TICKET,1303.18,20230804,20230810,CN,BA
TRIP_0155,DAILY ALLOWANCE,425.43,20230804,20230810,CN,BA
TRIP_0155,MISC,21.0,20230804,20230810,CN,BA
TRIP_0155,AIR TICKET,1128.57,20230804,20230810,CN,BA
TRIP_0155,CONFERENCE FEE,151.51,20230804,20230810,CN,BA
TRIP_0155,TAXI,109.94,20230804,20230810,CN,BA
TRIP_0155,AIR TICKET,1114.95,20230804,20230810,CN,BA
TRIP_0156,DAILY ALLOWANCE,774.79,20230305,20230316,BR,PE
TRIP_0156,MEAL,32.92,20230305,20230316,BR,PE
TRIP_0156,AIR TICKET,795.18,20230305,20230316,BR,PE
TRIP_0156,HOTEL,1652.64,20230305,20230316,BR,PE
TRIP_0156,AIR TICKET,928.48,20230305,20230316,BR,PE
TRIP_0156,MISC,200.46,20230305,20230316,BR,PE
TRIP_0157,DAILY ALLOWANCE,1038.24,20230423,20230502,OM,KR
TRIP_0157,MISC,95.27,20230423,20230502,OM,KR
TRIP_0157,AIR TICKET,929.13,20230423,20230502,OM,KR
TRIP_0157,HOTEL,1516.35,20230423,20230502,OM,KR
TRIP_0158,TAXI,147.81,20230306,20230309,FR,MA
TRIP_0158,CONFERENCE FEE,231.36,20230306,20230309,FR,MA
TRIP_0158,MISC,242.59,20230306,20230309,FR,MA
TRIP_0159,MEAL,231.21,20241011,20241016,AR,CR
TRIP_0159,AIR TICKET,1021.03,20241011,20241016,AR,CR
TRIP_0159,HOTEL,895.61,20241011,20241016,AR,CR
TRIP_0159,MISC,80.28,20241011,20241016,AR,CR
TRIP_0159,TAXI,125.14,20241011,20241016,AR,CR
TRIP_0159,MISC,183.64,20241011,20241016,AR,CR
TRIP_0159,MEAL,124.44,20241011,20241016,AR,CR
TRIP_0159,TAXI,87.16,20241011,20241016,AR,CR
TRIP_0160,DAILY ALLOWANCE,180.98,20220203,20220205,ZA,ID
TRIP_0160,DAILY ALLOWANCE,188.02,20220203,20220205,ZA,ID
TRIP_0160,AIR TICKET,708.24,20220203,20220205,ZA,ID
TRIP_0160,CONFERENCE FEE,43.33,20220203,20220205,ZA,ID
TRIP_0160,CONFERENCE FEE,195.66,20220203,20220205,ZA,ID
TRIP_0160,DAILY ALLOWANCE,227.2,20220203,20220205,ZA,ID
TRIP_0160,MEAL,198.96,20220203,20220205,ZA,ID
TRIP_0160,HOTEL,305.01,20220203,20220205,ZA,ID
TRIP_0161,DAILY ALLOWANCE,1124.88,20220526,20220606,US,ZA
TRIP_0161,CONFERENCE FEE,220.55,20220526,20220606,US,ZA
TRIP_0161,CONFERENCE FEE,101.5,20220526,20220606,US,ZA
TRIP_0161,MEAL,64.43,20220526,20220606,US,ZA
TRIP_0161,CONFERENCE FEE,36.43,20220526,20220606,US,ZA
TRIP_0161,AIR TICKET,775.4,20220526,20220606,US,ZA
TRIP_0162,CONFERENCE FEE,64.61,20230910,20230916,CH,AT
TRIP_0162,CONFERENCE FEE,117.52,20230910,20230916,CH,AT
TRIP_0162,HOTEL,990.43,20230910,20230916,CH,AT
TRIP_0162,DAILY ALLOWANCE,395.12,20230910,20230916,CH,AT
TRIP_0162,MEAL,116.41,20230910,20230916,CH,AT
TRIP_0162,CONFERENCE FEE,76.17,20230910,20230916,CH,AT
TRIP_0162,MISC,93.02,20230910,20230916,CH,AT
TRIP_0163,HOTEL,1688.23,20230612,20230620,JP,AU
TRIP_0163,CONFERENCE FEE,57.93,20230612,20230620,JP,AU
TRIP_0163,MEAL,87.7,20230612,20230620,JP,AU
TRIP_0163,TAXI,166.95,20230612,20230620,JP,AU
TRIP_0163,AIR TICKET,1248.02,20230612,20230620,JP,AU
TRIP_0163,MEAL,47.29,20230612,20230620,JP,AU
TRIP_0164,AIR TICKET,901.23,20240905,20240910,TN,MM
TRIP_0164,DAILY ALLOWANCE,303.21,20240905,20240910,TN,MM
TRIP_0164,MISC,219.39,20240905,20240910,TN,MM
TRIP_0164,AIR TICKET,780.92,20240905,20240910,TN,MM
TRIP_0164,MISC,149.77,20240905,20240910,TN,MM
TRIP_0164,DAILY ALLOWANCE,402.31,20240905,20240910,TN,MM
TRIP_0164,AIR TICKET,935.25,20240905,20240910,TN,MM
TRIP_0165,CONFERENCE FEE,219.5,20220102,20220106,KE,PL
TRIP_0165,HOTEL,631.53,20220102,20220106,KE,PL
TRIP_0165,DAILY ALLOWANCE,197.16,20220102,20220106,KE,PL
TRIP_0165,MISC,69.0,20220102,20220106,KE,PL
TRIP_0165,DAILY ALLOWANCE,473.49,20220102,20220106,KE,PL
TRIP_0165,AIR TICKET,763.89,20220102,20220106,KE,PL
TRIP_0165,TAXI,161.44,20220102,20220106,KE,PL
TRIP_0166,HOTEL,980.39,20220222,20220228,OM,MY
TRIP_0166,MISC,209.86,20220222,20220228,OM,MY
TRIP_0166,TAXI,169.07,20220222,20220228,OM,MY
TRIP_0166,DAILY ALLOWANCE,400.33,20220222,20220228,OM,MY
TRIP_0167,CONFERENCE FEE,78.65,20220727,20220801,SE,UY
TRIP_0167,DAILY ALLOWANCE,362.68,20220727,20220801,SE,UY
TRIP_0167,CONFERENCE FEE,219.25,20220727,20220801,SE,UY
TRIP_0167,MISC,72.31,20220727,20220801,SE,UY
TRIP_0167,DAILY ALLOWANCE,499.05,20220727,20220801,SE,UY
TRIP_0167,AIR TICKET,1117.75,20220727,20220801,SE,UY
TRIP_0167,DAILY ALLOWANCE,478.5,20220727,20220801,SE,UY
TRIP_0167,AIR TICKET,1068.45,20220727,20220801,SE,UY
TRIP_0168,TAXI,237.08,20241005,20241016,CL,SA
TRIP_0168,AIR TICKET,1060.02,20241005,20241016,CL,SA
TRIP_0168,DAILY ALLOWANCE,804.53,20241005,20241016,CL,SA
TRIP_0168,MEAL,36.83,20241005,20241016,CL,SA
TRIP_0168,DAILY ALLOWANCE,1260.39,20241005,20241016,CL,SA
TRIP_0168,MEAL,98.1,20241005,20241016,CL,SA
TRIP_0168,HOTEL,1880.15,20241005,20241016,CL,SA
TRIP_0169,AIR TICKET,1302.2,20240814,20240822,BG,CH
TRIP_0169,HOTEL,1750.97,20240814,20240822,BG,CH
TRIP_0169,DAILY ALLOWANCE,858.36,20240814,20240822,BG,CH
TRIP_0170,TAXI,197.55,20220121,20220131,MY,KR
TRIP_0170,AIR TICKET,884.22,20220121,20220131,MY,KR
TRIP_0170,MISC,198.59,20220121,20220131,MY,KR
TRIP_0171,DAILY ALLOWANCE,161.15,20231219,20231222,DK,RU
TRIP_0171,CONFERENCE FEE,225.92,20231219,20231222,DK,RU
TRIP_0171,MISC,105.83,20231219,20231222,DK,RU
TRIP_0171,AIR TICKET,1079.58,20231219,20231222,DK,RU
TRIP_0171,CONFERENCE FEE,75.15,20231219,20231222,DK,RU
TRIP_0171,DAILY ALLOWANCE,271.84,20231219,20231222,DK,RU
TRIP_0172,DAILY ALLOWANCE,648.8,20230611,20230619,NO,MX
TRIP_0172,HOTEL,1660.51,20230611,20230619,NO,MX
TRIP_0172,DAILY ALLOWANCE,464.63,20230611,20230619,NO,MX
TRIP_0172,MISC,225.74,20230611,20230619,NO,MX
TRIP_0172,TAXI,143.25,20230611,20230619,NO,MX
TRIP_0173,CONFERENCE FEE,158.81,20220318,20220329,NZ,PK
TRIP_0173,TAXI,240.08,20220318,20220329,NZ,PK
TRIP_0173,MEAL,231.29,20220318,20220329,NZ,PK
TRIP_0173,CONFERENCE FEE,96.54,20220318,20220329,NZ,PK
TRIP_0174,TAXI,54.66,20231123,20231129,LV,FI
TRIP_0174,CONFERENCE FEE,205.75,20231123,20231129,LV,FI
TRIP_0174,TAXI,175.79,20231123,20231129,LV,FI
TRIP_0174,MEAL,124.24,20231123,20231129,LV,FI
TRIP_0174,MISC,236.75,20231123,20231129,LV,FI
TRIP_0174,MEAL,246.56,20231123,20231129,LV,FI
TRIP_0175,TAXI,30.33,20230319,20230328,CR,ES
TRIP_0175,DAILY ALLOWANCE,872.89,20230319,20230328,CR,ES
TRIP_0175,AIR TICKET,856.18,20230319,20230328,CR,ES
TRIP_0175,MISC,210.75,20230319,20230328,CR,ES
TRIP_0175,CONFERENCE FEE,201.12,20230319,20230328,CR,ES
TRIP_0175,CONFERENCE FEE,111.83,20230319,20230328,CR,ES
TRIP_0175,TAXI,180.14,20230319,20230328,CR,ES
TRIP_0175,HOTEL,1464.71,20230319,20230328,CR,ES
TRIP_0176,TAXI,245.03,20221106,20221112,CL,VN
TRIP_0176,MISC,178.49,20221106,20221112,CL,VN
TRIP_0176,CONFERENCE FEE,54.52,20221106,20221112,CL,VN
TRIP_0176,DAILY ALLOWANCE,713.28,20221106,20221112,CL,VN
TRIP_0176,CONFERENCE FEE,60.62,20221106,20221112,CL,VN
TRIP_0176,TAXI,239.34,20221106,20221112,CL,VN
TRIP_0176,CONFERENCE FEE,28.82,20221106,20221112,CL,VN
TRIP_0176,MEAL,47.26,20221106,20221112,CL,VN
TRIP_0177,DAILY ALLOWANCE,141.93,20231116,20231118,NO,OM
TRIP_0177,HOTEL,304.03,20231116,20231118,NO,OM
TRIP_0177,MISC,191.97,20231116,20231118,NO,OM
TRIP_0177,DAILY ALLOWANCE,137.46,20231116,20231118,NO,OM
TRIP_0178,HOTEL,829.34,20230418,20230423,PL,LT
TRIP_0178,DAILY ALLOWANCE,498.8,20230418,20230423,PL,LT
TRIP_0178,DAILY ALLOWANCE,511.55,20230418,20230423,PL,LT
TRIP_0178,HOTEL,842.09,20230418,20230423,PL,LT
TRIP_0178,MEAL,211.65,20230418,20230423,PL,LT
TRIP_0179,DAILY ALLOWANCE,192.66,20230306,20230309,SI,EG
TRIP_0179,DAILY ALLOWANCE,345.91,20230306,20230309,SI,EG
TRIP_0179,CONFERENCE FEE,45.8,20230306,20230309,SI,EG
TRIP_0180,AIR TICKET,1071.94,20230612,20230621,PL,FR
TRIP_0180,CONFERENCE FEE,79.28,20230612,20230621,PL,FR
TRIP_0180,MEAL,79.55,20230612,20230621,PL,FR
TRIP_0180,AIR TICKET,1080.55,20230612,20230621,PL,FR
TRIP_0181,MISC,43.68,20220121,20220129,PK,ZA
TRIP_0181,DAILY ALLOWANCE,559.33,20220121,20220129,PK,ZA
TRIP_0181,HOTEL,1147.16,20220121,20220129,PK,ZA
TRIP_0181,CONFERENCE FEE,102.22,20220121,20220129,PK,ZA
TRIP_0182,MEAL,215.12,20220321,20220328,KR,TN
TRIP_0182,MEAL,58.03,20220321,20220328,KR,TN
TRIP_0182,HOTEL,1123.73,20220321,20220328,KR,TN
TRIP_0182,TAXI,98.6,20220321,20220328,KR,TN
TRIP_0183,AIR TICKET,1315.11,20230720,20230726,NL,SE
TRIP_0183,TAXI,179.34,20230720,20230726,NL,SE
TRIP_0183,AIR TICKET,1371.01,20230720,20230726,NL,SE
TRIP_0183,CONFERENCE FEE,245.42,20230720,20230726,NL,SE
TRIP_0183,DAILY ALLOWANCE,256.21,20230720,20230726,NL,SE
TRIP_0184,MEAL,43.92,20220520,20220524,LU,KE
TRIP_0184,CONFERENCE FEE,189.71,20220520,20220524,LU,KE
TRIP_0184,HOTEL,545.63,20220520,20220524,LU,KE
TRIP_0184,MEAL,197.57,20220520,20220524,LU,KE
TRIP_0185,AIR TICKET,706.57,20231020,20231025,GB,IT
TRIP_0185,DAILY ALLOWANCE,578.24,20231020,20231025,GB,IT
TRIP_0185,MISC,87.09,20231020,20231025,GB,IT
TRIP_0185,TAXI,32.73,20231020,20231025,GB,IT
TRIP_0185,DAILY ALLOWANCE,507.18,20231020,20231025,GB,IT
TRIP_0185,AIR TICKET,994.88,20231020,20231025,GB,IT
TRIP_0185,HOTEL,740.36,20231020,20231025,GB,IT
TRIP_0186,HOTEL,1735.15,20240513,20240523,CR,TR
TRIP_0186,TAXI,77.53,20240513,20240523,CR,TR
TRIP_0186,AIR TICKET,806.42,20240513,20240523,CR,TR
TRIP_0186,DAILY ALLOWANCE,909.66,20240513,20240523,CR,TR
TRIP_0187,TAXI,95.53,20220106,20220108,ID,DO
TRIP_0187,MISC,136.32,20220106,20220108,ID,DO
TRIP_0187,DAILY ALLOWANCE,195.45,20220106,20220108,ID,DO
TRIP_0187,MISC,160.44,20220106,20220108,ID,DO
TRIP_0187,TAXI,84.93,20220106,20220108,ID,DO
TRIP_0187,AIR TICKET,760.76,20220106,20220108,ID,DO
TRIP_0187,DAILY ALLOWANCE,130.15,20220106,20220108,ID,DO
TRIP_0187,MEAL,45.59,20220106,20220108,ID,DO
TRIP_0188,CONFERENCE FEE,241.8,20241110,20241115,LV,ES
TRIP_0188,MEAL,224.25,20241110,20241115,LV,ES
TRIP_0188,CONFERENCE FEE,52.26,20241110,20241115,LV,ES
TRIP_0188,MEAL,87.67,20241110,20241115,LV,ES
TRIP_0188,MEAL,24.06,20241110,20241115,LV,ES
TRIP_0188,CONFERENCE FEE,173.29,20241110,20241115,LV,ES
TRIP_0189,CONFERENCE FEE,113.99,20240426,20240430,JP,MY
TRIP_0189,AIR TICKET,1041.93,20240426,20240430,JP,MY
TRIP_0189,CONFERENCE FEE,74.99,20240426,20240430,JP,MY
TRIP_0189,CONFERENCE FEE,215.53,20240426,20240430,JP,MY
TRIP_0190,AIR TICKET,811.43,20241105,20241109,KE,AR
TRIP_0190,CONFERENCE FEE,97.01,20241105,20241109,KE,AR
TRIP_0190,MEAL,102.58,20241105,20241109,KE,AR
TRIP_0190,AIR TICKET,977.36,20241105,20241109,KE,AR
TRIP_0191,AIR TICKET,752.98,20230413,20230420,SI,CA
TRIP_0191,HOTEL,1221.67,20230413,20230420,SI,CA
TRIP_0191,HOTEL,1210.44,20230413,20230420,SI,CA
TRIP_0191,HOTEL,1216.5,20230413,20230420,SI,CA
TRIP_0191,HOTEL,1141.9,20230413,20230420,SI,CA
TRIP_0191,MISC,214.94,20230413,20230420,SI,CA
TRIP_0191,MEAL,78.84,20230413,20230420,SI,CA
TRIP_0191,DAILY ALLOWANCE,701.16,20230413,20230420,SI,CA
TRIP_0192,CONFERENCE FEE,142.78,20230601,20230603,PA,US
TRIP_0192,CONFERENCE FEE,35.98,20230601,20230603,PA,US
TRIP_0192,CONFERENCE FEE,174.61,20230601,20230603,PA,US
TRIP_0192,HOTEL,448.76,20230601,20230603,PA,US
TRIP_0192,MEAL,97.3,20230601,20230603,PA,US
TRIP_0193,MEAL,125.67,20240315,20240318,AE,CL
TRIP_0193,DAILY ALLOWANCE,157.48,20240315,20240318,AE,CL
TRIP_0193,TAXI,98.32,20240315,20240318,AE,CL
TRIP_0193,MEAL,163.46,20240315,20240318,AE,CL
TRIP_0193,AIR TICKET,1063.98,20240315,20240318,AE,CL
TRIP_0193,MISC,112.21,20240315,20240318,AE,CL
TRIP_0193,MISC,101.26,20240315,20240318,AE,CL
TRIP_0193,TAXI,30.51,20240315,20240318,AE,CL
TRIP_0194,MISC,130.55,20220526,20220606,PA,KZ
TRIP_0194,MEAL,181.26,20220526,20220606,PA,KZ
TRIP_0194,AIR TICKET,743.33,20220526,20220606,PA,KZ
TRIP_0195,CONFERENCE FEE,132.35,20240921,20241001,OM,DK
TRIP_0195,MEAL,123.01,20240921,20241001,OM,DK
TRIP_0195,MEAL,92.13,20240921,20241001,OM,DK
TRIP_0195,HOTEL,1852.29,20240921,20241001,OM,DK
TRIP_0195,AIR TICKET,912.52,20240921,20241001,OM,DK
TRIP_0195,HOTEL,1786.6,20240921,20241001,OM,DK
TRIP_0195,MEAL,31.53,20240921,20241001,OM,DK
TRIP_0195,MISC,57.67,20240921,20241001,OM,DK
TRIP_0196,AIR TICKET,677.25,20221113,20221121,GR,JP
TRIP_0196,HOTEL,1178.33,20221113,20221121,GR,JP
TRIP_0196,MEAL,47.54,20221113,20221121,GR,JP
TRIP_0196,DAILY ALLOWANCE,597.13,20221113,20221121,GR,JP
TRIP_0196,TAXI,80.25,20221113,20221121,GR,JP
TRIP_0196,MISC,201.39,20221113,20221121,GR,JP
TRIP_0196,AIR TICKET,826.12,20221113,20221121,GR,JP
TRIP_0197,MISC,149.25,20230416,20230425,SG,OM
TRIP_0197,DAILY ALLOWANCE,860.03,20230416,20230425,SG,OM
TRIP_0197,AIR TICKET,780.15,20230416,20230425,SG,OM
TRIP_0197,MISC,119.76,20230416,20230425,SG,OM
TRIP_0197,MISC,171.35,20230416,20230425,SG,OM
TRIP_0197,CONFERENCE FEE,240.37,20230416,20230425,SG,OM
TRIP_0198,TAXI,32.88,20221104,20221110,CR,PK
TRIP_0198,MISC,186.09,20221104,20221110,CR,PK
TRIP_0198,DAILY ALLOWANCE,643.79,20221104,20221110,CR,PK
TRIP_0198,CONFERENCE FEE,95.77,20221104,20221110,CR,PK
TRIP_0198,HOTEL,892.65,20221104,20221110,CR,PK
TRIP_0198,CONFERENCE FEE,103.21,20221104,20221110,CR,PK
TRIP_0198,MISC,74.57,20221104,20221110,CR,PK
TRIP_0199,MISC,135.88,20240521,20240529,KZ,AR
TRIP_0199,MISC,88.64,20240521,20240529,KZ,AR
TRIP_0199,TAXI,121.38,20240521,20240529,KZ,AR
TRIP_0199,HOTEL,1386.27,20240521,20240529,KZ,AR
TRIP_0199,HOTEL,1411.5,20240521,20240529,KZ,AR
TRIP_0199,MISC,115.38,20240521,20240529,KZ,AR
TRIP_0199,MEAL,91.38,20240521,20240529,KZ,AR
TRIP_0199,MISC,178.6,20240521,20240529,KZ,AR
TRIP_0200,MEAL,114.8,20241221,20241231,TH,FR
TRIP_0200,HOTEL,2301.32,20241221,20241231,TH,FR
TRIP_0200,CONFERENCE FEE,30.66,20241221,20241231,TH,FR
TRIP_0200,MISC,40.98,20241221,20241231,TH,FR
TRIP_0200,DAILY ALLOWANCE,903.55,20241221,20241231,TH,FR
